,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Nid1,9311.609313,1.347527112,0.421997505,3.193211087,0.001407001,0.005624443
Lipa,942.3090191,1.347688785,0.389867939,3.4567828,0.000546665,0.002440917
Adamts3,98.1077504,1.348080102,0.458800448,2.938271113,0.003300483,0.011794262
Nlrc3,123.4779175,1.348532228,0.442921955,3.044627191,0.002329689,0.008738131
Antxr1,1239.0426,1.349004292,0.415298111,3.248279384,0.001161052,0.004740813
Crtc1,3898.4266,1.349664328,0.337648021,3.997252303,6.41E-05,0.000359325
Ap3m1,1822.449166,1.350425725,0.387447899,3.485438248,0.000491332,0.002220195
Clock,1887.117622,1.350931334,0.430160597,3.140527849,0.001686437,0.006602843
Tmbim1,610.5599268,1.351003538,0.370666633,3.644794048,0.000267606,0.001287279
Ube2w,812.6460639,1.351969584,0.414879435,3.258704742,0.001119221,0.004593747
Tmem50b,988.9180632,1.352019866,0.364771678,3.706482565,0.000210158,0.001032622
Cpe,15141.96936,1.35226513,0.32384049,4.175713575,2.97E-05,0.000179642
Fam102a,1092.368369,1.352631905,0.325678278,4.153276403,3.28E-05,0.000196252
Foxo1,649.7533026,1.354259776,0.350803948,3.86044622,0.00011318,0.000596954
Nrp1,951.6517301,1.354515053,0.460879935,2.938975966,0.003292986,0.01177633
Kctd21,203.0031386,1.35534966,0.39345532,3.444735886,0.000571618,0.00254293
Ccdc92,1087.858422,1.35645412,0.367428319,3.691751698,0.000222715,0.001089579
Rprm,488.9911452,1.356770664,0.358206194,3.787680634,0.00015206,0.000773119
Fam241b,719.3760783,1.356904118,0.350221535,3.874416571,0.00010688,0.000567897
Mlc1,2461.512206,1.357988063,0.372390734,3.646675225,0.000265655,0.001279453
Nfkb2,474.5583189,1.358459245,0.413826001,3.282682191,0.001028245,0.004277002
Slc35b4,699.7412244,1.358498234,0.341513802,3.977872131,6.95E-05,0.00038758
Capns1,3370.071405,1.358916758,0.363206741,3.741441453,0.000182968,0.000913221
Sod3,244.9700802,1.359224633,0.40077111,3.39152349,0.000695052,0.003037393
Slc25a42,326.7865099,1.360199299,0.36774013,3.698805729,0.000216616,0.001062704
Tec,192.0795169,1.360323968,0.44362758,3.066364736,0.002166788,0.008203064
Tmem30a,3551.683046,1.360600489,0.363325177,3.744856058,0.000180497,0.000903744
Bcap31,1753.388502,1.362312296,0.332735191,4.094283778,4.23E-05,0.000247293
Timp4,1374.561179,1.364319168,0.323289864,4.220111179,2.44E-05,0.000150152
Zfp949,580.2860767,1.36439208,0.375374533,3.634748662,0.000278252,0.001329584
Dlg4,5989.794126,1.364697056,0.360887288,3.781504922,0.000155883,0.000790522
Plekhb2,2497.546867,1.364744206,0.333838754,4.08803409,4.35E-05,0.000253487
Slc26a2,522.4285596,1.365831866,0.355964422,3.836989826,0.000124552,0.000648489
Ndufa4,3059.856378,1.365886167,0.404340819,3.378056586,0.000730001,0.003167468
Ccdc73,300.5845952,1.366107501,0.445733166,3.064854953,0.002177756,0.008234721
Zfp975,76.76093867,1.36690631,0.54251732,2.519562527,0.011750077,0.034414451
Cap2,397.5232075,1.367971087,0.369308033,3.704146574,0.000212104,0.001041859
Zfp758,156.0288677,1.368881212,0.443366587,3.087470398,0.002018679,0.007715046
Slc24a3,1465.369332,1.368991734,0.358860884,3.814825734,0.000136279,0.000702375
Ccdc9b,226.6396528,1.369005445,0.420836125,3.25306067,0.001141691,0.004671415
Fkbp9,3067.764573,1.369349701,0.458319029,2.987765323,0.002810252,0.010289066
BC022960,66.56390683,1.370416582,0.567250963,2.415891152,0.015696753,0.044002145
Abcg4,580.590832,1.373565722,0.353732707,3.883061118,0.00010315,0.000550666
Doc2b,583.6643301,1.37451432,0.364148078,3.774602706,0.000160263,0.00081117
Thrb,90.82818095,1.375666538,0.477162655,2.883013841,0.003938901,0.01367231
Igf2r,2949.548445,1.375830756,0.348836081,3.944060918,8.01E-05,0.000439719
Slc44a5,616.2302606,1.3766997,0.369457696,3.726271545,0.000194333,0.000962649
Syngr3,1047.174029,1.377464061,0.360210788,3.824049986,0.000131277,0.000679255
Zfp93,159.2728469,1.377734561,0.398719015,3.455402202,0.000549472,0.002452758
Tmem104,354.5228612,1.37849115,0.357036171,3.860928566,0.000112957,0.000595975
Fbll1,256.8935828,1.379851865,0.384445525,3.589199966,0.000331694,0.001556707
Ggt5,172.7296867,1.380020933,0.429278594,3.214744342,0.001305607,0.005275992
Plau,280.0660575,1.380253336,0.369605826,3.734392798,0.000188169,0.000935927
Cadps,4586.81162,1.380962421,0.359020527,3.846472048,0.000119831,0.000627149
Il6ra,165.9927387,1.381487181,0.398463311,3.467037347,0.000526229,0.00235766
Rcan2,612.2345827,1.382324353,0.408875644,3.380794068,0.000722767,0.00314027
Lifr,884.6615794,1.383477409,0.340429361,4.063919172,4.83E-05,0.000278704
Mterf4,1798.951589,1.383838951,0.441355427,3.13542978,0.001716025,0.006695464
Msx1,483.606215,1.385128407,0.579847108,2.388782125,0.016904324,0.046748709
Hopxos,547.9472552,1.386242861,0.426040822,3.253779423,0.001138807,0.004660819
Eps8l1,138.8564889,1.386852784,0.4232017,3.277049182,0.001048981,0.004350655
Tbc1d2,122.9821125,1.387081763,0.532042642,2.60708758,0.0091316,0.027819075
Ptgr2,546.797882,1.387167148,0.378829715,3.661716846,0.000250531,0.001213638
Adgra2,1918.631291,1.388256389,0.534871783,2.595493786,0.009445511,0.028582529
Ctsc,451.2044485,1.388594662,0.440437614,3.152761297,0.00161734,0.006362262
Scamp5,5795.788664,1.388640146,0.334167932,4.15551588,3.25E-05,0.000194486
Pex5l,53.01971518,1.38874698,0.557330623,2.491783015,0.012710366,0.036785568
Psap,27344.69315,1.388885515,0.335285421,4.142397573,3.44E-05,0.000204482
Il1rap,409.6667377,1.390292069,0.397747352,3.495415024,0.000473325,0.002144962
Fgf20,90.68533836,1.391351796,0.498659782,2.790182499,0.005267834,0.017502589
Plcd4,538.2213752,1.392318553,0.421420014,3.303873826,0.000953587,0.004000156
Chid1,1275.064891,1.395128093,0.330978021,4.215168388,2.50E-05,0.000153405
Mpeg1,952.6612671,1.395468944,0.427557722,3.263814149,0.001099232,0.004526993
Zfp955b,664.7882663,1.396134312,0.416459505,3.352389113,0.000801173,0.003430932
Mgat5,1510.500844,1.396200903,0.325091908,4.294788237,1.75E-05,0.000110836
Fam49a,1323.649659,1.396572752,0.402813325,3.467047056,0.00052621,0.00235766
Cd300c2,49.66219477,1.396851112,0.53210844,2.625124895,0.008661719,0.026572021
H2-D1,3351.767049,1.396935605,0.335046225,4.169381717,3.05E-05,0.000184072
Homez,382.1877687,1.39854837,0.352458458,3.967980736,7.25E-05,0.000402317
Ndufb2,446.9171484,1.398998146,0.385773725,3.626473385,0.000287318,0.001369594
Mapk9,3324.288704,1.399783266,0.348947254,4.011446568,6.03E-05,0.000339849
Zfp932,183.5754196,1.400108947,0.508904926,2.751219087,0.005937392,0.019332921
Ghitm,4929.918595,1.400732578,0.315957377,4.433296003,9.28E-06,6.21E-05
Arl5a,1921.657702,1.401921658,0.371560663,3.77306265,0.000161256,0.000815412
Chrna4,71.3375478,1.40559616,0.512399476,2.743164708,0.006085016,0.019748494
Arhgef9,1995.176299,1.405739732,0.367210497,3.828157807,0.000129106,0.000669483
Sdk2,265.3366065,1.408496492,0.371381023,3.792591449,0.000149083,0.000760185
Habp4,1346.353091,1.40920732,0.346021851,4.07259633,4.65E-05,0.000269404
Alpk1,100.7397705,1.409782003,0.497860952,2.831678196,0.004630442,0.015711886
Rnf14,3908.419732,1.41098761,0.325456961,4.335404613,1.45E-05,9.34E-05
Klhl42,804.1184196,1.41135523,0.335479527,4.206978721,2.59E-05,0.000158515
Ankrd34b,473.1140886,1.411819496,0.423818187,3.331191396,0.000864751,0.003675309
AC137853.2,169.1928916,1.411863304,0.497487962,2.83798486,0.004539934,0.015441246
Rab4a,681.1762539,1.412196752,0.347236848,4.066955338,4.76E-05,0.000275401
Pnmal2,6924.63041,1.415721611,0.363644057,3.893152067,9.90E-05,0.000530937
Zfp563,400.0651789,1.416751748,0.429706913,3.297018746,0.00097717,0.004087146
Tmem151a,567.4741644,1.417336399,0.365791312,3.874713124,0.00010675,0.000567396
Ephx2,60.56197315,1.417448959,0.518165251,2.735515274,0.00622827,0.02010605
Rsl1,70.52878675,1.417900121,0.519305736,2.730376389,0.006326205,0.020384726
Zfp493,49.11085904,1.418105918,0.593683624,2.388655945,0.01691013,0.046756584
Gopc,1635.361162,1.418197335,0.33836159,4.191366204,2.77E-05,0.000168393
Tmem132c,267.4958368,1.419687615,0.474963467,2.989045921,0.002798501,0.010255544
Slc13a3,229.0024278,1.419723269,0.443299442,3.202628147,0.001361797,0.005463091
Met,147.8027799,1.420181387,0.564809556,2.514442916,0.01192206,0.034835872
Axl,1482.560162,1.420421255,0.507862323,2.796862835,0.005160143,0.017204273
Irf2bpl,3896.080818,1.420587225,0.352804096,4.026561032,5.66E-05,0.000320793
Lgalsl,1500.792936,1.420604711,0.378530646,3.752945046,0.000174769,0.000877288
Ogfrl1,1345.802122,1.421898193,0.338671833,4.198454245,2.69E-05,0.000163712
Adgre1,369.1255058,1.422080477,0.392025436,3.627520933,0.000286156,0.001364875
Stx11,59.34898655,1.423338991,0.595687734,2.389404567,0.016875708,0.046685912
Ctsh,700.9014617,1.423815016,0.49189561,2.894547112,0.003797059,0.013277524
Acad11,502.3126051,1.424876178,0.349004476,4.082687408,4.45E-05,0.00025882
Sacm1l,1244.828672,1.425456646,0.378491864,3.766148713,0.000165785,0.000836976
Acsl6,1532.515188,1.425532507,0.336269719,4.239253277,2.24E-05,0.000138756
Rras2,596.9348008,1.426781441,0.359798302,3.965503544,7.32E-05,0.000405948
Hps6,128.3106604,1.427986334,0.5196333,2.748065479,0.005994804,0.019475717
Map6d1,503.8851912,1.428808693,0.356572589,4.007062625,6.15E-05,0.000345601
Oat,2217.603005,1.429034124,0.409123963,3.492912306,0.000477783,0.002164545
Anxa4,404.368322,1.429518511,0.428646956,3.334955474,0.000853131,0.003630802
Pcdh7,1259.697422,1.429944348,0.384522187,3.718756408,0.000200206,0.000987716
Gfod1,514.4045385,1.430781091,0.377558944,3.789556868,0.000150916,0.000768045
Blvra,262.5167035,1.431268841,0.395331266,3.620429154,0.000294115,0.001397355
Smim10l2a,211.0477151,1.433007675,0.398536149,3.595678026,0.000323548,0.00152028
Lrrc25,40.0104538,1.433378032,0.59496007,2.409200389,0.015987517,0.044611468
Kank2,884.8688559,1.433424008,0.462393825,3.100006812,0.001935162,0.00743121
Tgfb1i1,474.147935,1.433488203,0.457188645,3.135441393,0.001715957,0.006695464
Cdyl2,159.8421582,1.434469964,0.427050694,3.359015652,0.000782206,0.003359724
Pdgfrl,173.0024156,1.435800802,0.477953684,3.004058449,0.002664041,0.009838089
Ids,4004.30492,1.436444739,0.363440538,3.952351454,7.74E-05,0.000425723
Flrt1,211.2134425,1.436478662,0.401037782,3.581903568,0.0003411,0.001596108
Pcdhga5,227.7861041,1.436605832,0.372565059,3.855986488,0.000115264,0.000605927
Zfp930,194.4882796,1.437317255,0.507580626,2.831702357,0.004630093,0.015711886
Ggct,175.8868416,1.438017452,0.391904519,3.669305617,0.00024321,0.001181072
Mdfic,437.4819844,1.439383544,0.440725884,3.265938296,0.00109102,0.004503736
Hif1a,5719.276709,1.442128785,0.317287822,4.545175337,5.49E-06,3.83E-05
Pnpo,292.067875,1.44260994,0.399791135,3.608409028,0.000308081,0.001456263
Sned1,4072.854439,1.443382345,0.463989268,3.110809764,0.001865751,0.007199657
Etl4,166.3299787,1.443769509,0.477727427,3.022161651,0.002509765,0.009324144
Mpp3,3356.780147,1.443792139,0.352769991,4.09272947,4.26E-05,0.000248865
Zfr2,520.383293,1.444232741,0.372184688,3.880419557,0.000104276,0.000556117
Lsp1,213.5105039,1.445051927,0.422776865,3.418001424,0.000630828,0.002778244
Fndc5,499.89585,1.44520096,0.35193392,4.10645544,4.02E-05,0.000235755
Aen,927.6778664,1.445218495,0.353223281,4.091515402,4.29E-05,0.000249987
Tshz3,442.5625514,1.445368489,0.34834938,4.149192083,3.34E-05,0.000199484
Actn1,2158.236274,1.445797953,0.381774489,3.787047052,0.000152448,0.000774843
Slc6a17,2211.527285,1.445990325,0.344015129,4.203275394,2.63E-05,0.000160882
Gja1,3999.952507,1.446004152,0.464970039,3.109886726,0.001871591,0.007216906
Prdx1,4387.626745,1.446197894,0.364806579,3.964286764,7.36E-05,0.000407738
Lrrtm2,711.5892648,1.446494968,0.48436323,2.986384759,0.002822972,0.010328457
Zfp667,416.0474726,1.446960342,0.411656843,3.514967297,0.000439808,0.002006307
Pld1,172.849985,1.447269533,0.459524487,3.149493824,0.001635536,0.006429038
Kbtbd3,111.2717364,1.448138104,0.507750815,2.852064557,0.004343628,0.014869586
Clu,1455.118279,1.448242404,0.362316106,3.997179202,6.41E-05,0.000359325
Abca1,3335.098112,1.449805211,0.339956872,4.264673936,2.00E-05,0.000125435
Ppt1,1856.180907,1.45061492,0.345281941,4.201247578,2.65E-05,0.000162079
Ciita,54.85352753,1.450670106,0.53496166,2.711727243,0.006693364,0.021410637
Lsm11,1294.988956,1.451179468,0.348258456,4.166961182,3.09E-05,0.000185753
Bpnt1,943.6511316,1.452674941,0.340055724,4.271873214,1.94E-05,0.00012179
Rarg,250.9122284,1.456934308,0.520970188,2.796579041,0.005164678,0.017212479
Lyst,1825.07819,1.457281662,0.373759749,3.898979669,9.66E-05,0.000519379
Hivep2,6055.865512,1.458818702,0.363799999,4.00994697,6.07E-05,0.000341893
Mir124a-1hg,3662.141328,1.45983115,0.425489377,3.430946174,0.00060148,0.002661603
Adcy9,426.3177914,1.461427192,0.368681142,3.96393258,7.37E-05,0.0004082
Glipr2,698.7021796,1.461810118,0.42492229,3.440182247,0.000581323,0.002581079
Eif5a2,572.0773695,1.462766299,0.395801475,3.695707044,0.000219276,0.001073751
Lgals8,773.0917506,1.462947803,0.362967795,4.030516823,5.57E-05,0.000316235
Zfp422-ps,111.8086164,1.462952514,0.446766785,3.274532847,0.001058368,0.004382688
Zfp595,58.80326588,1.46353909,0.582770668,2.511346523,0.012027157,0.035084574
Lmbrd1,1654.834269,1.464496698,0.325400892,4.500592139,6.78E-06,4.65E-05
Slc6a20b,596.1897104,1.465377422,0.392010969,3.738103105,0.000185414,0.000923679
Slc3a1,553.5807788,1.465951762,0.365283061,4.013193929,5.99E-05,0.000337462
N4bp2l1,485.8072822,1.466117121,0.374750863,3.912244811,9.14E-05,0.000494852
Adam9,2620.414782,1.469325865,0.354078442,4.149718511,3.33E-05,0.000199176
Tbc1d9,3958.638371,1.472836693,0.344631844,4.273652352,1.92E-05,0.000120918
H2-T23,351.4099584,1.472900179,0.363829645,4.048323711,5.16E-05,0.000295991
Fmnl1,262.6532157,1.473339079,0.387018345,3.806897264,0.000140721,0.000721973
Rgs10,162.1251264,1.473653715,0.400360284,3.680818936,0.000232486,0.001133522
Map2k4,2098.617093,1.475573788,0.354273817,4.165065882,3.11E-05,0.000187089
Pcsk1n,1350.601189,1.477288471,0.433040874,3.411429639,0.000646232,0.002836598
Sqor,146.4537292,1.477781846,0.487488535,3.031418669,0.002434075,0.009079421
Zbtb7a,1947.870873,1.478241277,0.354598195,4.168778349,3.06E-05,0.000184489
Tspan9,1838.342419,1.4783191,0.403161801,3.666813414,0.000245592,0.001190443
Lsamp,3092.318402,1.479541876,0.337963409,4.377816756,1.20E-05,7.83E-05
Galt,685.0484197,1.479760638,0.33764027,4.382654472,1.17E-05,7.67E-05
Eml5,2763.450493,1.480094509,0.408911316,3.619597819,0.000295061,0.00140143
Cxcl12,4617.563315,1.480283743,0.466717771,3.171689264,0.001515551,0.006008212
Cyp4v3,139.8438743,1.48080521,0.513968273,2.88112183,0.003962624,0.013740924
Mtfp1,242.7774215,1.482197279,0.394069803,3.761255666,0.000169063,0.00085189
Pik3r3,5836.915853,1.482475059,0.364868412,4.063040295,4.84E-05,0.000279551
Pmaip1,543.5771999,1.483244801,0.3492254,4.247242047,2.16E-05,0.000134375
Rhoq,826.5704523,1.484781174,0.379728364,3.910113947,9.23E-05,0.000498726
Asah2,86.53794314,1.486200935,0.472234459,3.147167488,0.001648605,0.006473707
Rgl1,981.1264719,1.486730893,0.366337084,4.058368533,4.94E-05,0.000284578
Slc26a10,374.9717203,1.487223907,0.360215322,4.128708075,3.65E-05,0.000216149
Tmem135,866.4168869,1.488301829,0.402588823,3.696828486,0.00021831,0.001070085
Hivep3,2161.048041,1.488322716,0.378994446,3.927030418,8.60E-05,0.000469102
Ablim2,303.7876081,1.488481579,0.356793261,4.171832098,3.02E-05,0.000182172
Abcb1b,136.534462,1.488732246,0.457348153,3.255139954,0.001133365,0.004642155
Chst8,50.72649954,1.488765403,0.553190584,2.691234173,0.007118821,0.022543407
Akr1c14,41.7483073,1.488892229,0.611726489,2.433918191,0.014936371,0.042260435
Fah,194.0734049,1.489654514,0.397843887,3.74431922,0.000180884,0.000905272
Pigk,772.2509706,1.490477072,0.342444032,4.352469109,1.35E-05,8.69E-05
Nr1d1,3583.798359,1.493175465,0.376095239,3.970205713,7.18E-05,0.000399139
Myt1l,2345.372278,1.49325048,0.397814931,3.753631059,0.000174291,0.000875724
Ptrh1,101.9242146,1.494052052,0.505895757,2.953280453,0.003144162,0.011343389
11-Mar,119.4661426,1.494059822,0.449655137,3.322679313,0.000891573,0.003779143
Pcdhga2,228.1221453,1.49738191,0.375663429,3.985966676,6.72E-05,0.000375659
Atp6ap2,2927.833183,1.499144451,0.348800479,4.297999978,1.72E-05,0.000109506
Nrep,43128.92083,1.499207675,0.322500755,4.648695085,3.34E-06,2.44E-05
Sult1a1,51.15071857,1.499569334,0.618577592,2.424221883,0.015341229,0.043204794
Smim10l1,1678.528285,1.499874974,0.33643103,4.458194514,8.27E-06,5.58E-05
Pxdc1,151.3615431,1.50049139,0.4408185,3.403875726,0.00066437,0.002912169
Smpdl3a,408.1018757,1.501663006,0.524314027,2.864052704,0.004182584,0.014402527
Serpinb6a,1255.034145,1.502810275,0.421427638,3.565998383,0.000362474,0.001687628
Rida,283.8782547,1.503524359,0.451676031,3.328767201,0.000872313,0.003704458
Zmat3,2051.800615,1.50545937,0.338845642,4.442906103,8.88E-06,5.96E-05
Fbxo25,1544.726179,1.505479426,0.354407978,4.247871151,2.16E-05,0.000134156
AC148021.1,256.8349339,1.50571729,0.427369579,3.523220568,0.000426336,0.001952178
Cpne8,116.0297959,1.505813655,0.487448846,3.089172673,0.002007147,0.007677788
Il12rb2,150.6422658,1.506491263,0.43428675,3.468886085,0.000522621,0.00234349
Atp6v1b2,8270.168969,1.506868909,0.331194517,4.549800295,5.37E-06,3.75E-05
Fut9,3130.881117,1.507807126,0.488367028,3.087446612,0.00201884,0.007715046
Adrb1,116.9395778,1.510311253,0.438135831,3.4471302,0.000566575,0.002521979
Aak1,4995.498799,1.51033684,0.362601822,4.165276477,3.11E-05,0.000186988
Cplx1,7785.866462,1.510583416,0.328931008,4.592401994,4.38E-06,3.11E-05
Adora2b,65.95061657,1.51096356,0.596131805,2.53461323,0.011257154,0.033243421
Clec2l,293.9474927,1.511290056,0.388550962,3.889554276,0.000100429,0.000538139
Dock9,1379.283015,1.511439339,0.344104166,4.392388961,1.12E-05,7.35E-05
Rabgap1l,2034.608589,1.513124173,0.367045601,4.122441921,3.75E-05,0.000221285
Jph1,548.3726584,1.513576501,0.360170884,4.202384396,2.64E-05,0.000161392
Tnfrsf1b,213.3521427,1.514150778,0.401422872,3.771959406,0.000161971,0.000818503
Dennd4a,1242.3648,1.51570692,0.380965423,3.97859446,6.93E-05,0.000386541
Pvr,119.4421237,1.516034815,0.477074753,3.17777205,0.001484114,0.005893935
Setd7,4120.971698,1.517631175,0.328622197,4.618163921,3.87E-06,2.78E-05
Necap1,2286.286727,1.517809452,0.388511736,3.906727418,9.36E-05,0.000504556
Il17d,86.70763458,1.517934617,0.477128393,3.181396537,0.001465669,0.005830197
Agpat2,76.90673678,1.518617806,0.607659556,2.499126015,0.012450003,0.036177813
Slc36a1,1388.422957,1.518729299,0.342734857,4.431207593,9.37E-06,6.26E-05
Sec14l1,3338.542586,1.518914082,0.316978769,4.791848003,1.65E-06,1.27E-05
Dnmt3a,6144.214475,1.518942722,0.351948043,4.315815227,1.59E-05,0.000101649
Sv2a,5561.69889,1.519356392,0.35705493,4.255245527,2.09E-05,0.000130015
Idh3a,3050.355948,1.519792608,0.355042303,4.28059585,1.86E-05,0.000117393
Mpp2,437.3704287,1.520155568,0.36590598,4.154497739,3.26E-05,0.00019528
B3gnt9,212.7347325,1.521100216,0.453988075,3.350529007,0.000806574,0.003450318
