"","X","res_n_3.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation"
"1595",6894,6894,"2.515169414",327.4684125,0.196370963,0.550776905,0.35653449,0.721440327,0.838427495,0.076534488,"Not Sig","Unchanged","Ufc1","Promoter"
"1604",6907,6907,"2.575171054",375.9854628,1.623837249,0.390306661,4.160413878,3.18e-05,0.000637678,3.195398889,"Not Sig","Unchanged","F11r","Promoter"
"1642",6980,6980,"2.414468889",259.6981698,0.271622523,0.396700041,0.684705054,0.493530059,0.670646948,0.173506048,"Not Sig","Unchanged","Kcnj9","Promoter"
"1643",6981,6981,"1.658760727",45.57857337,2.077626827,0.562444505,3.69392324,0.00022082,0.00272014,2.565408694,"Sig","Up","Kcnj9","Promoter"
"1644",6982,6982,"2.779428835",601.7676467,1.684062627,0.548043385,3.072863705,0.002120153,0.014278636,1.845313273,"Not Sig","Unchanged","Kcnj9","Promoter"
"1687",7123,7123,"2.277592278",189.4926101,0.467867061,0.561667374,0.832996686,0.404846598,0.593448037,0.226617303,"Not Sig","Unchanged","Pld5","Promoter"
"1688",7125,7125,"2.909577401",812.0399607,1.720135691,0.655881069,2.622633543,0.008725307,0.040168165,1.396118012,"Not Sig","Unchanged","Pld5","Promoter"
"1712",7263,7263,"2.379476944",239.5945552,1.351952973,0.547756021,2.468166338,0.01358072,0.055565847,1.25519206,"Not Sig","Unchanged","Kif26b","Promoter"
"1713",7264,7264,"1.786419065",61.15318275,0.75428199,0.714275766,1.056009493,0.290963878,0.480272929,0.318511892,"Not Sig","Unchanged","Kif26b","Promoter"
"1714",7265,7265,"3.145817072",1398.997932,1.515868265,0.650081674,2.331812024,0.019710582,0.073150115,1.135784986,"Not Sig","Unchanged","Kif26b","Promoter"
"1715",7295,7295,"2.183794572",152.6843668,1.763058485,0.370775421,4.755057598,1.98e-06,7.63e-05,4.117435186,"Not Sig","Unchanged","Kif26b","Promoter"
"1738",7431,7431,"2.70687297",509.1819145,1.830551093,0.556998493,3.286456098,0.001014566,0.008352924,2.078161471,"Not Sig","Unchanged","Itpkb","Promoter"
"1739",7432,7432,"2.54585426",351.4424844,2.122349256,0.650507239,3.262606668,0.001103926,0.008874953,2.051833934,"Sig","Up","Itpkb","Promoter"
"1740",7452,7452,"1.835558576",68.47918389,0.290566694,0.470942915,0.616989203,0.537241847,0.70554457,0.151475546,"Not Sig","Unchanged","Stum","Promoter"
"1741",7453,7453,"1.377864644",23.87067194,-1.549878313,0.55916357,-2.771779843,0.005575073,0.028941175,1.538483842,"Not Sig","Unchanged","Stum","Promoter"
"1742",7455,7455,"1.881248976",76.07622882,-0.699644743,0.426769999,-1.639395328,0.101130954,0.23576045,0.627529048,"Not Sig","Unchanged","Stum","Promoter"
"1743",7456,7456,"2.846927764",702.9553887,1.210451821,0.45088092,2.684637491,0.007260851,0.035093252,1.454776387,"Not Sig","Unchanged","Stum","Promoter"
"1793",7666,7666,"3.139097564",1377.518894,2.551557098,0.663680162,3.844558333,0.00012077,0.001741398,2.759101951,"Sig","Up","Susd4","Promoter"
"1871",8154,8154,"2.283153291",191.9346084,0.099565672,0.524248196,0.189920867,0.849371141,0.918084803,0.037117202,"Not Sig","Unchanged","Prox1","Promoter"
"1893",8270,8270,"3.274593569",1881.887115,1.341914916,0.456509748,2.939509885,0.003287318,0.019687946,1.705799597,"Not Sig","Unchanged","Ppp2r5a","Promoter"
"1908",8334,8334,"2.279060289",190.1342206,1.339554594,0.51984273,2.576845876,0.00997064,0.044332635,1.353276455,"Not Sig","Unchanged","Kcnh1","Promoter"
"1909",8335,8335,"2.97409772",942.1015535,1.837375373,0.575798886,3.19100196,0.001417803,0.010619346,1.973902235,"Not Sig","Unchanged","Kcnh1","Promoter"
"2014",8998,8998,"1.337575472",21.75582074,-0.796259259,0.538057018,-1.479878957,0.138905552,0.293340519,0.532627944,"Not Sig","Unchanged","Utrn","Promoter"
"2015",8999,8999,"1.514405374",32.6892814,-1.001738007,0.481177534,-2.081847003,0.037356447,0.116443346,0.933885323,"Not Sig","Unchanged","Utrn","Promoter"
"2016",9002,9002,"2.184974963",153.0999199,0.333192118,0.334241,0.9968619,0.318831547,0.509520931,0.292837971,"Not Sig","Unchanged","Utrn","Promoter"
"2017",9003,9003,"1.844038186",69.82937993,-0.699101696,0.402534361,-1.73675036,0.082431245,0.20423296,0.689874168,"Not Sig","Unchanged","Utrn","Promoter"
"2018",9006,9006,"2.256980722",180.7093909,1.095993354,0.361909556,3.02836257,0.002458829,0.015909218,1.798351159,"Not Sig","Unchanged","Utrn","Promoter"
"2019",9014,9014,"2.454629827",284.8589222,-0.724615058,0.56485656,-1.282830207,0.199551569,0.374994649,0.425974929,"Not Sig","Unchanged","Utrn","Promoter"
"2020",9019,9019,"1.411629959",25.80060909,0.716887066,0.679593194,1.054876759,0.291481693,0.480775947,0.318057268,"Not Sig","Unchanged","Utrn","Promoter"
"2021",9020,9020,"3.076145313",1191.640659,1.549930849,0.638209415,2.428561554,0.015158852,0.060320678,1.219533785,"Not Sig","Unchanged","Utrn","Promoter"
"2062",9245,9245,"2.587347438",386.676196,2.149867092,0.654386589,3.28531655,0.001018679,0.008376602,2.076932129,"Sig","Up","Perp","Promoter"
"2072",9305,9305,"3.171840902",1485.391389,2.248476573,0.652164814,3.447712181,0.000565356,0.005453748,2.263304925,"Sig","Up","Map3k5","Promoter"
"2073",9325,9325,"1.640899513",43.74208826,-1.763522222,0.43732459,-4.032524727,5.52e-05,0.000970449,3.013027142,"Not Sig","Unchanged","Map3k5","Promoter"
"2074",9326,9326,"2.241233304",174.2742826,0.190797781,0.413409342,0.461522665,0.644423665,0.786238602,0.104445637,"Not Sig","Unchanged","Map3k5","Promoter"
"2075",9328,9328,"3.05441898",1133.493358,2.569848145,0.648282765,3.964085249,7.37e-05,0.001201752,2.920185015,"Sig","Up","Map7","Promoter"
"2076",9331,9331,"2.645021196",441.5919994,0.592192784,0.299534055,1.977046597,0.048036363,0.139338437,0.855929064,"Not Sig","Unchanged","Map7","Promoter"
"2077",9332,9332,"1.507496814",32.17338933,0.366856938,0.520249622,0.705155606,0.480713405,0.659610649,0.180712342,"Not Sig","Unchanged","Map7","Promoter"
"2081",9336,9336,"1.116635582",13.08083846,-1.645579894,0.696878036,-2.361359963,0.018208047,NA,NA,"Not Sig","Unchanged","Map7","Promoter"
"2131",9562,9562,"1.62172627",41.85296883,0.400734273,0.601048267,0.666725611,0.504947417,0.679813108,0.167610466,"Not Sig","Unchanged","Enpp1","Promoter"
"2132",9563,9563,"2.548442853",353.543497,1.982569334,0.681690985,2.90831092,0.003633868,0.021163844,1.674405454,"Not Sig","Unchanged","Enpp1","Promoter"
"2160",9695,9695,"2.230095943",169.8618863,0.433668256,0.488177115,0.888342043,0.374356791,0.565197669,0.247799638,"Not Sig","Unchanged","Rspo3","Promoter"
"2161",9696,9696,"1.801800298",63.35783049,0.489197464,0.591710432,0.826751461,0.408377947,0.596525944,0.224370663,"Not Sig","Unchanged","Rspo3","Promoter"
"2162",9697,9697,"2.108753814",128.4558282,0.838595118,0.586337159,1.4302268,0.152651936,0.31288201,0.504619407,"Not Sig","Unchanged","Rspo3","Promoter"
"2163",9698,9698,"2.395235577",248.4480411,1.247285412,0.643302624,1.938878168,0.052516175,0.148549437,0.828128989,"Not Sig","Unchanged","Rspo3","Promoter"
"2238",9988,9988,"1.94971049",89.06570084,1.302635776,0.468681125,2.779364704,0.005446534,0.028471461,1.545590254,"Not Sig","Unchanged","Mettl24","Promoter"
"2239",9989,9989,"2.660723428",457.8502206,1.719052147,0.545829807,3.149428861,0.001635899,0.011796931,1.928230965,"Not Sig","Unchanged","Mettl24","Promoter"
"2333",10442,10442,"2.19103647",155.2517377,0.25959917,0.657160309,0.395031725,0.692819475,0.819448089,0.086478553,"Not Sig","Unchanged","Vgll2","Promoter"
"2396",10724,10724,"2.822759627",664.9050434,0.402606618,0.457818285,0.879402661,0.37918299,0.569665703,0.244379927,"Not Sig","Unchanged","Micu1","Promoter"
"2399",10740,10740,"1.355450229",22.66993258,-1.66428539,0.62427043,-2.665968639,0.007676685,0.036521841,1.437447337,"Not Sig","Unchanged","Micu1","Promoter"
"2405",10781,10781,"3.024580312",1058.230591,1.655070259,0.513186049,3.225088177,0.001259339,0.009753783,2.010826889,"Not Sig","Unchanged","Spock2","Promoter"
"2406",10782,10782,"2.25248159",178.8469712,0.997854105,0.434158813,2.29836197,0.021541196,0.078082599,1.107445741,"Not Sig","Unchanged","Spock2","Promoter"
"2407",10783,10783,"2.077699704",119.5913322,1.504201397,0.499604993,3.010781355,0.002605764,0.016615132,1.779496216,"Not Sig","Unchanged","Spock2","Promoter"
"2434",10875,10875,"2.83007264",676.1960663,1.45132378,0.459790887,3.156486616,0.001596822,0.011577364,1.936390325,"Not Sig","Unchanged","Unc5b","Promoter"
"2435",10876,10876,"2.700015492",501.2051124,0.563041267,0.432178507,1.302797936,0.192643756,0.366036328,0.43647581,"Not Sig","Unchanged","Unc5b","Promoter"
"2436",10878,10878,"3.059424082",1146.632065,2.035904717,0.46164307,4.410127324,1.03e-05,0.000272297,3.564957366,"Sig","Up","Unc5b","Promoter"
"2470",11008,11008,"2.490157344",309.1415244,0.152021533,0.32212118,0.471938955,0.636970362,0.780671397,0.107531732,"Not Sig","Unchanged","Col13a1","Promoter"
"2471",11009,11009,"2.29603229",197.7116633,-0.135458653,0.348939657,-0.388200795,0.697867445,0.822756436,0.084728712,"Not Sig","Unchanged","Col13a1","Promoter"
"2472",11010,11010,"2.070259793",117.5600584,-1.045372402,0.403073262,-2.593504706,0.009500324,0.042736405,1.369202009,"Not Sig","Unchanged","Col13a1","Promoter"
"2473",11025,11025,"2.643254917",439.7996878,1.698344434,0.655919385,2.589257876,0.009618304,0.043146305,1.365056393,"Not Sig","Unchanged","Col13a1","Promoter"
"2474",11026,11026,"1.643767496",44.0319071,1.328903163,0.587724913,2.261097213,0.023753238,0.083833301,1.076583431,"Not Sig","Unchanged","Col13a1","Promoter"
"2475",11027,11027,"2.518071283",329.663817,1.267919628,0.429172903,2.954332903,0.003133458,0.019023097,1.720718782,"Not Sig","Unchanged","Col13a1","Promoter"
"2522",11141,11141,"3.017843983",1041.943051,2.248638432,0.567060088,3.965432373,7.33e-05,0.001196584,2.922056944,"Sig","Up","Atoh7","Promoter"
"2533",11199,11199,"1.780684723",60.35103514,-0.810106875,0.562050385,-1.441342085,0.149488063,0.308359226,0.510943053,"Not Sig","Unchanged","Lrrtm3","Promoter"
"2534",11200,11200,"1.590313784",38.93263373,0.105385865,0.593686917,0.177510842,0.85910715,0.924055244,0.034302064,"Not Sig","Unchanged","Lrrtm3","Promoter"
"2535",11201,11201,"1.673263225",47.12628718,-0.747650864,0.474518888,-1.575597691,0.115118549,0.258017628,0.588350621,"Not Sig","Unchanged","Lrrtm3","Promoter"
"2536",11202,11202,"2.364650409",231.5529982,0.340427058,0.459690173,0.740557615,0.458961715,0.640936801,0.193184791,"Not Sig","Unchanged","Lrrtm3","Promoter"
"2581",11528,11528,"2.799026117",629.5440398,1.400162998,0.608157312,2.302303977,0.021318036,0.077499182,1.110702882,"Not Sig","Unchanged","Slc16a9","Promoter"
"2582",11529,11529,"1.163799818",14.58141994,0.096390984,0.720075099,0.133862405,0.89351138,0.94350892,0.02525399,"Not Sig","Unchanged","Slc16a9","Promoter"
"2583",11530,11530,"1.22612622",16.83163173,0.824933867,0.694957417,1.187027934,0.235216602,0.417614395,0.37922454,"Not Sig","Unchanged","Slc16a9","Promoter"
"2611",11688,11688,"2.335574624",216.5581957,1.432928854,0.39041633,3.670258501,0.000242305,0.002911933,2.535818621,"Not Sig","Unchanged","Bcr","Promoter"
"2612",11689,11689,"3.177971792",1506.509215,2.122298735,0.654484306,3.242703784,0.001184012,0.009329581,2.030137876,"Sig","Up","Bcr","Promoter"
"2627",11746,11746,"2.570787227",372.2093058,-0.013239488,0.331576657,-0.039928891,0.968149818,0.983815177,0.007086482,"Not Sig","Unchanged","Lrrc75b","Promoter"
"2628",11747,11747,"2.823074795",665.3877414,2.297278774,0.586608324,3.916205552,9e-05,0.001397577,2.854624245,"Sig","Up","Lrrc75b","Promoter"
"2642",11785,11785,"2.22806602",169.0697928,0.563399754,0.369424751,1.52507311,0.127240863,0.276163184,0.558834218,"Not Sig","Unchanged","Gstt2","Promoter"
"2643",11786,11786,"2.173483911",149.1021519,1.079826945,0.381404181,2.831188011,0.004637545,0.025304312,1.596805465,"Not Sig","Unchanged","Gstt2","Promoter"
"2644",11787,11787,"2.727883171",534.4205765,0.842690143,0.305430591,2.759023386,0.005797439,0.029774079,1.526161659,"Not Sig","Unchanged","Gstt2","Promoter"
"2649",11798,11798,"2.285538566",192.991671,1.40512675,0.501862973,2.799821517,0.005113087,0.027196508,1.56548686,"Not Sig","Unchanged","Mmp11","Promoter"
"2688",11930,11930,"1.915596802",82.33733422,-1.269230976,0.559462335,-2.268662064,0.023288884,0.082684445,1.082576185,"Not Sig","Unchanged","Adarb1","Promoter"
"2689",11931,11931,"2.136959052",137.0752516,0.532010147,0.624069801,0.852485005,0.393944958,0.583457372,0.233990868,"Not Sig","Unchanged","Adarb1","Promoter"
"2690",11938,11938,"3.201447873",1590.185809,1.603151266,0.526719798,3.043651053,0.002337261,0.015333108,1.814369793,"Not Sig","Unchanged","Adarb1","Promoter"
"2750",12078,12078,"2.992207707",982.2175891,1.582225351,0.450863253,3.50932426,0.000449247,0.004609008,2.336392512,"Not Sig","Unchanged","Pdxk","Promoter"
"2759",12094,12094,"2.295762834",197.589032,1.948269781,0.584954504,3.330634719,0.000866482,0.007458663,2.127339016,"Not Sig","Unchanged","Syde1","Promoter"
"2791",12143,12143,"2.984175895",964.2194667,2.763272698,0.517207987,5.342672135,9.16e-08,6.99e-06,5.155348385,"Sig","Up","Hcn2","Promoter"
"2792",12144,12144,"1.595599404",39.40936201,1.411101292,0.634051529,2.225530936,0.026045617,0.089635834,1.047518336,"Not Sig","Unchanged","Hcn2","Promoter"
"2793",12149,12149,"2.311252778",204.7636103,1.051363337,0.561287601,1.873127671,0.061050757,0.165492702,0.781221152,"Not Sig","Unchanged","Polrmt","Promoter"
"2794",12150,12150,"1.722339654",52.76423597,1.863193847,0.519529014,3.586313362,0.000335386,0.003711713,2.430425654,"Not Sig","Unchanged","Polrmt","Promoter"
"2795",12151,12151,"2.478752742",301.1291113,1.238276064,0.36188191,3.421768348,0.000622153,0.005847328,2.233042554,"Not Sig","Unchanged","Polrmt","Promoter"
"2796",12152,12152,"2.988415849",973.6791025,1.59890455,0.425045215,3.761728153,0.000168743,0.002232243,2.651258436,"Not Sig","Unchanged","Polrmt","Promoter"
"2801",12159,12159,"1.542632911",34.88453278,1.601569744,0.657068744,2.437446249,0.014791413,0.059235034,1.227421358,"Not Sig","Unchanged","Fstl3","Promoter"
"2802",12160,12160,"1.958605292",90.90866744,-0.659294739,0.55665,-1.184397267,0.236255841,0.41889375,0.37789612,"Not Sig","Unchanged","Fstl3","Promoter"
"2803",12161,12161,"3.184028847",1527.667528,2.036849358,0.310868104,6.55213363,5.67e-11,2.19e-08,7.659275703,"Sig","Up","Fstl3","Promoter"
"2825",12188,12188,"2.002472456",100.5709277,-0.57014184,0.370422838,-1.539164925,0.123764038,0.270946987,0.567115675,"Not Sig","Unchanged","R3hdm4","Promoter"
"2826",12189,12189,"2.72896187",535.7496177,2.621294706,0.372761442,7.032097244,2.03e-12,1.5e-09,8.824976875,"Sig","Up","R3hdm4","Promoter"
"2828",12191,12191,"2.040665387",109.8159409,1.939294675,0.52598136,3.687002665,0.000226911,0.002776118,2.556562086,"Not Sig","Unchanged","R3hdm4","Promoter"
"2829",12192,12192,"2.095700528",124.6523665,2.255912386,0.479436255,4.705343751,2.53e-06,9.18e-05,4.0372295,"Sig","Up","R3hdm4","Promoter"
"2846",12211,12211,"2.171163288",148.3075595,2.181805501,0.406215524,5.371053964,7.83e-08,6.23e-06,5.205517447,"Sig","Up","Cnn2","Promoter"
"2847",12212,12212,"2.018818616",104.4283981,0.840448585,0.542434065,1.549402295,0.121285042,0.267275887,0.573040221,"Not Sig","Unchanged","Cnn2","Promoter"
"2850",12217,12217,"1.254690148",17.97587947,-0.505361017,0.679449997,-0.743779556,0.45700985,0.639220053,0.194349609,"Not Sig","Unchanged","Arhgap45","Promoter"
"2851",12218,12218,"1.994940264",98.84171323,0.752385594,0.52760843,1.426030274,0.153859604,0.314607326,0.502231168,"Not Sig","Unchanged","Arhgap45","Promoter"
"2852",12219,12219,"1.605360248",40.30512275,0.362168254,0.625672504,0.578846364,0.562692844,0.725226657,0.139526241,"Not Sig","Unchanged","Arhgap45","Promoter"
"2853",12220,12220,"1.331356521",21.44650466,0.367872652,0.694658088,0.529573697,0.596407535,0.751112602,0.124294951,"Not Sig","Unchanged","Arhgap45","Promoter"
"2867",12241,12241,"1.868961158",73.95391297,-0.618791126,0.499927441,-1.237761874,0.215804369,0.394686581,0.403747639,"Not Sig","Unchanged","Cbarp","Promoter"
"2868",12242,12242,"1.525600894",33.54292212,0.172052855,0.568306527,0.302746575,0.762083001,0.865254198,0.062856285,"Not Sig","Unchanged","Cbarp","Promoter"
"2869",12243,12243,"2.087283864",122.2598516,1.066034463,0.531230393,2.006727169,0.044778721,0.132481158,0.877845884,"Not Sig","Unchanged","Cbarp","Promoter"
"2870",12244,12244,"2.047011786",111.4324774,1.132805092,0.410211612,2.761513959,0.005753406,0.02961157,1.528538571,"Not Sig","Unchanged","Cbarp","Promoter"
"2871",12245,12245,"2.68085947",479.5782408,2.366400467,0.447997431,5.282174183,1.28e-07,9.04e-06,5.043813897,"Sig","Up","Cbarp","Promoter"
"2905",12298,12298,"2.271483516",186.8458755,0.420113597,0.485415778,0.865471657,0.386779966,0.576721533,0.239033833,"Not Sig","Unchanged","Adamtsl5","Promoter"
"2906",12299,12299,"1.581444028",38.14556287,0.30879411,0.580601537,0.531852037,0.594828479,0.749897507,0.12499809,"Not Sig","Unchanged","Adamtsl5","Promoter"
"2907",12300,12300,"2.250783763",178.1491533,1.807229902,0.610667087,2.959435577,0.003082031,0.018773435,1.726456253,"Not Sig","Unchanged","Adamtsl5","Promoter"
"2908",12301,12301,"1.769544058",58.82257846,0.798928082,0.5861689,1.362965662,0.172893333,0.34002652,0.46848721,"Not Sig","Unchanged","Adamtsl5","Promoter"
"2909",12302,12302,"2.200866474",158.8058416,1.326066338,0.38608218,3.434673776,0.000593268,0.005648905,2.248035754,"Not Sig","Unchanged","Adamtsl5","Promoter"
"2910",12303,12303,"2.168780189",147.4959817,3.028323978,0.467723483,6.474603244,9.51e-11,3.28e-08,7.484329664,"Sig","Up","Plk5","Promoter"
"2911",12304,12304,"2.570730431",372.1606326,3.38782,0.606948279,5.581727668,2.38e-08,2.46e-06,5.609847998,"Sig","Up","Plk5","Promoter"
"2912",12305,12305,"2.386731926",243.6306513,1.87245668,0.5381463,3.479456575,0.000502432,0.005000032,2.301027237,"Not Sig","Unchanged","Plk5","Promoter"
"2921",12330,12330,"2.70664344",508.9128765,1.688397374,0.659886264,2.55861876,0.010508892,0.046109581,1.336208828,"Not Sig","Unchanged","Onecut3","Promoter"
"2922",12331,12331,"1.745737372",55.68489077,0.131159608,0.593752542,0.220899447,0.825170728,0.903731979,0.04396035,"Not Sig","Unchanged","Onecut3","Promoter"
"2961",12398,12398,"2.833186046",681.0610544,2.477883213,0.427002069,5.802977064,6.51e-09,8.8e-07,6.055479693,"Sig","Up","Lingo3","Promoter"
"2962",12399,12399,"2.061946089",115.3310084,0.20947915,0.355149477,0.589833755,0.55530211,0.71963282,0.142889038,"Not Sig","Unchanged","Lingo3","Promoter"
"2972",12415,12415,"2.63347731",430.0087665,1.676396676,0.381088268,4.398972145,1.09e-05,0.000283678,3.547174011,"Not Sig","Unchanged","Gadd45b","Promoter"
"2973",12416,12416,"2.005001975",101.1584054,0.553413628,0.521510287,1.061174902,0.288610423,0.477750831,0.320798549,"Not Sig","Unchanged","Gadd45b","Promoter"
"2974",12417,12417,"3.164778187",1461.430567,1.831352698,0.359514238,5.093964307,3.51e-07,1.98e-05,4.703911154,"Not Sig","Unchanged","Gadd45b","Promoter"
"2975",12418,12418,"2.124065333",133.0654581,1.516434193,0.43077549,3.520242514,0.000431152,0.004472606,2.349439346,"Not Sig","Unchanged","Gadd45b","Promoter"
"2976",12419,12419,"1.975768737",94.57334215,2.123074137,0.480103722,4.422115551,9.77e-06,0.000260539,3.584127461,"Sig","Up","Gadd45b","Promoter"
"2995",12460,12460,"1.95697461",90.56796499,1.371005696,0.555357831,2.468688872,0.013560907,0.055501523,1.255695103,"Not Sig","Unchanged","Zbtb7a","Promoter"
"2996",12461,12461,"3.554313996",3583.554351,2.087130349,0.542584753,3.846643937,0.000119747,0.001730531,2.761820585,"Sig","Up","Zbtb7a","Promoter"
